"seq","ben_mal","ben_WT","mal_WT"
"BIPGBFNMFG",-0.156371500146958,-0.0903204094307613,0.915631789254051
"KTQGMEOKSE",-0.741776243346648,0.493193570960754,-0.0117200070636998
"IUEJOSUAOO",0.920879396656341,-0.25237407814699,-0.770547179501132
"LZGOYYNUET",-1.54752606666534,0.529663156736773,0.618046598132108
"BUSVSHEKYF",0.0137300036666404,-0.49996027896426,-0.60335047454418
"UHIDDAHLGV",-1.3141553156553,-0.188726649975409,-0.850012409031189
"MTKSMJKHCV",1.51541347409424,0.956199135866652,-0.620972035452606
"CFTQZMOEJW",0.486536152462643,0.855972214455188,0.0122005895851201
"WBWXJLTQKG",-1.38367331954997,-1.36144146362665,0.88269212320383
"NTAGMGWPJX",2.0689422436302,-0.784399803428953,1.30760853781402
"GQTNHWLGQV",1.26490742850581,-0.208068983807193,-1.5177402580933
"GISDDSJLYT",-0.787097521804388,1.2095537989008,0.576830875450834
"WOSGPJTRYQ",0.971855381015602,0.2020000265394,1.01722640498036
"JANRFNYVRA",-0.676904475954925,-2.15184298756675,-0.17301543097371
"FQOIGZZIEH",-0.759556291635268,-0.679004810755044,0.04973307424556
"PYYKINXXNO",0.230681318193166,1.01619357039266,1.67345413113468
"SUXOAAHVOF",-2.60417716841138,0.247574860718329,0.576685548312797
"CQQPYXIEUB",1.60250265031202,0.657251016950166,0.31394721963897
"YGHOGPHSDY",-0.724819230251899,-1.34460706216176,0.177499809107256
"CTGNLWXKFQ",-0.424627654119647,-0.271554606294637,0.539734836807895
"YTDHBMBYXC",1.77668887545507,-0.149650730184347,1.74727145316869
"UTLPCPJHJF",0.272561947223514,0.016497383902255,-0.0818770524645679
"MQFSZUGIWW",1.37199412874207,-2.08908911759726,0.751013607018114
"LLOLVZOFWA",-1.11846836296965,-1.18633203444919,1.41035127806312
"ZZKDQLUUXQ",0.0135398729280423,2.03964841384616,0.233548300743922
"HEZSHDVNVR",-0.736270715033676,0.52119384445604,1.0397874727527
"NKKELUMDOU",0.647563871103272,-0.012329417234289,-2.09674054508653
"ZKWWACLBLU",1.3361061188385,1.06044496267029,0.825362650969202
"WOISTTXAST",0.420278025226713,1.98658058456546,-0.803017464468766
"VVXHBEQDMZ",0.91350705253139,0.371891080071963,-0.194169982355126
"ILITDCUXQA",1.20370205295535,-0.158851134825389,-0.685110922951446
"UEHNRGRGUU",-0.497341228406988,1.14264796288952,0.0840748582603182
"MIWWCNRHSC",-0.483100641143565,-0.0917731098066776,-0.780948009812033
"ITUDRGJVZE",-0.115254011020585,-1.2592960656085,-1.086312641208
"AKYZLLTTJI",1.07297882656112,-0.137869568237104,-0.568777193058331
"DIOVNMWBKL",-0.779789638350625,2.43803833544436,1.92260659802423
"HVNMZSARWA",-0.263618320006934,-1.09408781492726,0.155290775903021
"MFLNNPSUPO",-0.229471368960498,-0.254673570359514,1.51326288300288
"NVUNUEVJJS",0.0401095723159433,-1.92734125449061,-0.160315422030174
"CEPVDRPYGT",1.05229514212819,2.18374700513435,-1.16605631822571
"LRVOZFCOWS",0.0591457453598831,1.81937340419986,0.53907152917175
"TWMYWEWBXI",1.35334418473395,0.0378255299302912,-0.431023637931064
"PXFWUOQNXA",0.245597552103579,0.0654941955909849,-0.579714128438196
"ACWKPUYAIN",0.651719765262395,0.168031089056138,2.08763555542528
"WYFYLKXCPX",0.346172715025089,-1.08692708034914,-0.008355120589438
"UHEZRPIVVC",1.06735186584637,1.52589676519745,-1.763752839807
"PAHHWTRRUU",-1.64949905377374,0.150918530751797,-0.217799444605195
"IYJTAXQZLI",0.915377445778482,-0.797740596697463,-0.464764049003267
"NMVNCEQITJ",0.529796064823435,1.46972629521704,-0.834631503927478
"YRXZGDYXIV",0.772404823698175,-1.32839957381019,-0.377568802494299
"HQDRNVSRHF",1.45934819247557,0.387731703159475,-0.163458731625813
"RFRIVPYKPL",-0.439512640726474,0.00614487594584157,0.093248170014098
"WNPWJBAOJP",0.283976650826812,1.08187224979714,0.887728942044373
"DOMYJCCZGU",1.08239976251055,1.15283797174808,0.325917581551069
"XMQPGSTUMU",-0.248432095500132,0.0625690945715843,0.273392087152915
"EWFPFWZAPZ",0.272998524986441,1.64342936218892,0.733186140484894
"AXOXFEIAHY",-0.623009556544625,-1.46007591441036,0.303304540873013
"HUTJABDNJQ",0.991244570216135,-0.112485384208699,0.106285255593475
"XKHWQSSUUZ",1.18116255240102,0.0045667832443008,1.50189711949955
"FKBACCCPZR",1.95572493850968,-0.006271880469354,-1.03407258341473
"OGECKTPGZD",1.56858583778208,-1.95972800106544,-0.97326959099623
"WYSISCRXKL",-0.0633911841517094,0.366685577955332,-2.27478351020335
"PVSAZCTEDU",-0.379791174450252,0.6595302269824,0.247200932081277
"LNYDPBVBIM",0.331385340493157,0.980143667608824,-0.683267870894414
"JQDNSOZQEX",0.969813410240505,-0.471823713574123,-0.365896272238413
"AZTMGMVWBF",1.24989529907375,1.2676582582023,0.963967526315703
"DNMSBVDECW",0.585883285792299,0.147295855344105,-0.858900867271742
"NXZZCNWLNT",1.36348162539843,0.406588764724423,0.341790297173049
"JJSUILULZB",0.359072112891446,0.639494108916872,-1.40600724112437
"WVWMUDJTTN",0.621314997174988,-0.0428317736287556,1.93666030337777
"CMWNGHBRNB",0.351563958561165,-1.82011509503268,-0.445283081419771
"HUUBSGXNDL",-0.428918258335454,1.70536389177762,1.47307769019058
"KEMWREVBDV",0.869049057295885,0.287622226518022,0.0955637882762049
"LZAUFSFHPC",-0.686799444569345,0.121393633962491,1.27565345060181
"OEVMPQUEFR",1.19964157981163,-0.265597487886382,-0.20659787269585
"RRPGLYHZBB",-0.137936049404971,2.12666074386664,-1.9429906562683
"AWAOAJZDCD",1.42318628786293,-0.072356499398562,2.00085219000648
"PESDHGGJQB",-0.95225803709238,-0.76327703825173,-0.219000661360362
"LINMEEPVKC",-0.156867326984484,1.27568935008093,0.956150988024782
"QETKHUPRBB",-2.16188562628627,-0.313797278062915,-0.145129799006672
"YZWSMOBJAA",-0.0542727474776599,-0.150742760887364,0.836161652598574
"MQLROTZGDN",-0.469932886027446,-0.668083020777404,1.7581553839447
"UWLGYWWYFM",2.08085382396181,0.942966165433495,0.694701645849648
"NDMIFFNYWH",0.420965509969839,-0.783235982291956,-0.260477892235287
"EFPVWZBXHH",0.666736681748567,0.790723016118879,-0.123849155953619
"WFEFNSJLRV",0.471629454725065,0.834661021282132,1.48680695383079
"FJZSHSZYOD",1.79004290640238,-1.10281115937186,-0.135208447202557
"XNUPKLTTJG",0.242575270174,-0.793330012224143,1.59528279590197
"YOYHLXFCEV",0.10581992695756,-0.581825234244475,-0.805542459314546
"UZDTIZSYHB",-0.789664769045816,-2.36839721443802,-0.915121697980555
"JSXMRNBSPP",-1.46759146568384,-1.33428102244147,-0.500155113600556
"YLXSIHLYQT",0.412689189968307,-0.123972133210711,-0.474816334483182
"EIHPRXNKHV",-0.614291022991865,1.38939647390975,1.5560812671537
"IRWDCVAVHW",1.21025753341558,-0.971091192881426,-0.982438174130671
"JLQRATHDIP",-0.415527739037332,-0.592137368892565,-0.397024185961521
"DZDZEXKIRD",0.943745867594014,0.612064912680493,-0.62646253513236
"VOUPNLLMZM",1.59059736002671,0.769230512151718,-0.193469461208424
"MMCTDWFJTX",-0.409307364324632,-1.66683010163685,-1.19901685172403
"QVMZGQZRTZ",0.990629518060771,2.23371858557691,1.32922250016067
"WBYTBHHNDX",0.132555947738383,0.764619270018731,0.850410332474764
"LZKMVNNKUJ",-1.06918565392082,0.0750978404901812,-1.0627783083581
"TPLUVIVJLG",0.650445802523278,0.0693480554111219,-1.03018536014947
"ZQAAXXFSTY",2.14124018490688,0.437763017975481,-1.98276143106492
"UIWQKQYNNX",-1.59278250231573,1.20196076951702,0.494449786384711
"XWDOGJQCDQ",-0.970929336096592,-0.908178205241238,-2.52821229430779
"BHUPPRPETJ",-0.439848775351368,-0.500705486509897,0.488189377113468
"APICZUYOEL",1.11647767275942,1.01938333731642,0.150380691293881
"OXIYANWLPO",-0.254726237403871,1.22026598550267,-0.562589427203224
"UYYFHEFPVI",-0.207785015507294,0.577887388312139,-0.474531262689618
"LGWXUNLFLK",-0.715149501874651,1.52681205805927,0.229144547679338
"EXQSKIMZXG",-0.24431592733311,-1.35506567192198,-0.523387643611543
"GKQERVOWLL",0.270358418426637,0.9662581442309,-0.177722820963847
"DEKSWDGECZ",0.4162582434013,0.0686803237990589,0.85930841853854
"NNYPOBNSBO",-1.42583295715678,0.89826449927069,-1.21155058307293
"WNOPWCBRYC",-0.0244134432616255,0.776733552997173,1.09292532343746
"MEAKQWEIZQ",-0.762115198112822,-1.29295415899813,-0.805057997859788
"SHQHEEJVXL",1.30748792334109,-0.672589289486343,1.97782874330043
"UEGROQSRLB",0.283221706387642,0.109367817557752,-0.417450972874546
"DOGUCXUCTA",-0.303490692157302,0.343662574835085,-0.225927227127558
"EHMIVYOYEY",0.769023430469351,-0.298813416449647,1.77594061274345
"RTOPUSFLJY",-1.44030145897624,-0.485479843559475,2.5422494656792
"LILTTOGEPS",0.739923076501656,0.00875056384230973,0.172153126050498
"IVNLMXYFYQ",0.941475803035073,-0.443655300722379,0.585676507941256
"MHLMBHYCYH",-2.25542848894061,-2.42199956929854,0.311108502557315
"WXWXDBVDZH",2.09400634273275,1.75617622208015,0.924330052579133
"JTHQBEGNGN",0.737010486953324,2.71801054035675,-0.0664299611273958
"QCAYJPDOZV",-0.127296812353244,1.47981245758119,-1.33112130310633
"ICUUANEHZN",-0.657312257655631,1.50395995502308,-0.320617508202491
"NGNUMFTRMY",-0.200227454430634,1.05903271264729,-0.279653839778114
"CNYGXUVQQS",1.06631608056419,1.29265030553188,-1.14657707108365
"HMDNIGTLPS",-0.230317808006002,-0.1824422346632,0.613884274131031
"UKCBGZZRCK",-1.38776084467108,0.4710392816447,-0.48217975987154
"WBPUFDVDRU",0.259255170932646,1.03576149115446,-0.448061635924494
"NSBJLMOVAA",0.123740991558375,-0.0872202507407541,0.6159656744545
"GWZVXMFGJQ",-0.263417313285336,0.574084824789246,-1.73437442892876
"VZGBTDNLMZ",0.299361096867665,0.986778260916763,-0.172963174634391
"WOSXGXWRCI",-0.553613219543309,1.2883379967013,0.6865180987317
"CONRQFKCRN",-2.73316821570276,1.82095183729411,1.20033076347849
"YSANGSVGXF",-1.63092557575704,-0.545440502419444,-0.434537203722133
"EZQGVBDQQH",-0.207488206316672,-2.78170104082838,1.30058719798444
"RYHFKNRCGB",-0.489426907520669,0.368823334395186,0.381800628203427
"FFLZYGRMRK",0.254206115554182,-0.949418731303934,0.10714402371725
"BOHGUXHQWQ",0.0521290401848938,-0.712589562456197,0.245772937874554
"PILBIXJIVP",1.22594530367462,0.414186507613301,1.58036320940489
"IFPZTSKLFB",0.946710104656874,-0.785706612896357,0.37608327772593
"PCOOWVUEIC",-0.0737987974250962,-0.674630475138809,-0.916359526477332
"MMMDNCHHIK",-0.11370797567817,-0.312864455642137,-0.160887306919778
"BHADACLAYA",0.603258705856445,-0.889624832149192,1.08112531858029
"SXKEQJWUVM",-1.51019703083308,0.0619947190236394,1.20531987969243
"FGOBEPKXZC",0.43200204035476,-0.756844694679899,2.18928581495205
"ODUDMNJOIF",-1.1811310934358,-0.710451729885551,0.760060572287844
"EXPWABIJZD",1.72455879028366,-0.174140380502707,0.848902551398775
"ZPQJKPTMNS",1.0805431170522,-1.407265581285,0.94445247009485
"UJERBFNTXZ",-0.114860660728609,0.369327678471202,0.0779573591369183
"MJXUVBIFNI",1.73126586193889,1.25411928681384,0.653059536960646
"BTSGVBYVFJ",1.47870559283212,0.393301160772709,-1.6179860023232
"TKMLFQWHNW",0.0460533185005303,0.67728474065751,0.238166195882136
"IWVBDIVJPQ",-0.727386552900186,0.325792849293158,0.60183844014061
"DQSIRJAJDE",0.488497759535158,0.607966619859366,0.395915283852757
"MCJRLVZWRM",-0.3197366300679,0.325222864779443,-1.23402454803837
"JTERKLCPTA",1.33607939211824,0.443489127052869,1.33069461347703
"EWLTPGAHBB",1.01456233201805,0.292581832809194,-0.882770737364601
"TLBKVOPLHR",-0.0867315992779237,-2.01545029819446,-0.422585733846674
"XJIKJSBFAC",-1.13565771865319,-0.374588672654032,0.634522496496886
"UMSSPPSNSF",-1.72011415791629,0.40120020647013,0.720208274835815
"KNTDOPNNEY",-0.179982033410913,-1.13379490703402,-0.337809978151142
"FLWMQKKNRA",0.366427481689694,-0.27981472557029,-0.601506156278665
"ZIRVWDDKIP",1.24473477417077,0.512518283349773,-2.36825067132498
"HZPFFKHTXV",-1.06385520930801,-0.145970715826178,-1.1872881342381
"UBBYFHOBZG",-0.452228533302026,-0.364107703213862,-0.433675685323824
"POMHRDAUXV",2.19272348928504,0.169966287510054,-0.256327573843955
"CAOIZRGYXU",-0.049537295006803,0.447744217505298,-2.26214810746016
"CAFRZBDNIG",0.768152862150646,-2.68991330270748,-0.626271884020673
"AWDAUQLLJI",0.0461640600653168,0.100122804449402,1.28935521830273
"TUAFXAIYBQ",0.0592170045227724,-0.118305826187283,1.65353426915385
"WUSQQRRGIR",-0.274943166176385,0.146192052477726,-0.230257870459781
"XAEGMQCUKT",-1.95649308191189,-0.0550242623429847,-0.0108086762564208
"LNDQXPRCJO",-0.280174614619216,-0.688001575467872,-0.310846907827874
"YFWMFUHKYL",0.801050681928865,0.458313488965019,1.08421794917356
"TJHTIESCTH",-0.45256560748367,0.365537695471291,-1.74775064056937
"XXIRTDWBHM",-1.34976694525208,0.434751802979632,-1.08293359759306
"IYEAGIQMXQ",0.994309591088371,-0.503774459510877,0.376516183038756
"MZPQKBAAVM",0.0565381562338025,1.21641254889106,-1.35717703888297
"JSDOAKBRPB",-0.306213405601134,-2.07318009841897,-1.36341533221039
"QDGMLAWWGN",0.382771627878438,-0.314311939950672,0.735990697958429
"AQLYXBSUTY",0.175661944805407,-0.902781288989698,0.586501031271944
"RXMHBSLMPM",0.0359124086302332,-0.150279766649792,-0.360957770245773
"UHMKFDWLIT",1.76015042748423,-0.567085300572793,2.29520793488245
"WMKGBNQEXD",-1.24176598036625,0.708960450429844,0.0574613812909913
"KVAFHPJKUE",0.430722547851659,0.861628825109407,-0.939542598848871
"VZOUKYTCRS",1.31681749759396,-1.5688926903849,0.543111390420812
"SYMKKCVMTM",0.731394107399184,0.518009948311945,-1.08242904323682
"NAQQUPCEAL",0.413818800158003,1.58390207539451,-1.43136461699172
"EXLTNIBGVK",0.768067190899104,-2.52094888641203,-2.23469490401435
"NHMXCRXXFX",0.770879988043235,0.987948415311793,-0.422515495427638
"NRRTUTYMEW",-0.204303439133499,1.5082662238958,-0.417401491371456
"AVXEAFJVMB",-1.30898720092911,-0.902127299358386,-0.452526273621299
"ZFLDYESXVV",0.254727240632076,-0.197793528802923,-0.136127066772851
"OXLULNRXIM",0.67021608896218,0.526353230412662,0.949362869163317
"YDCIBHTPYH",-0.233591269223685,-1.64129868928815,-0.532761893094709
"PRGGARKUFJ",1.3145606677414,-0.817423786296239,-0.792092215471002
"MGREIVZIXL",0.562453663639536,1.85670215626343,1.32898090236047
"DTSYMIEOGX",-1.30482541265288,-0.391770900210898,-0.44409723776223
"TSHPGCBHWH",-0.164250967126182,-0.0508382964817501,-1.78364275814389
"ATORHJVXZX",-0.719808308419735,-0.892091994258107,0.273456356782598
"UUUSGSDVFR",0.906454308447953,1.60602109471306,0.329025745697139
"JSVDQVIWWT",0.616275369907439,0.296211750364837,0.507833954865364
"BHMNFRMJPP",-1.09661065421932,0.40482272028292,0.130957207994025
"KANEDOUHAD",0.747052551048312,-0.193324024576998,0.0965260117286297
"NVZQEUJBRY",-1.51565398123866,-0.485284600467492,0.312323158366085
"LERNGQJPNN",0.0472342636275119,-0.406942702112708,-1.32302221022249
"ZHUPBHYCRB",0.39959722555354,0.181594988008425,0.920835615054987
"EULCMSKPID",-0.465120821339287,1.60926938980781,0.204010099552263
"IZAKJVJXKS",-1.00419917767826,0.824312378981633,1.87775148877899
"FNMUPRTXHA",0.205476480372651,-0.0855541751005836,0.173439997434313
"TMAVIMZWQL",-0.026753326078854,-1.10603456977829,-0.260070190735039
"DDECWEZPVT",0.631230657210389,-1.13290818505348,-0.902259537352394
"SQWUEZBNDV",-0.0180399050860568,1.69025095035044,-0.871900934974663
"JYYPMTXEXS",-0.282223039250446,1.92452522644786,0.224191081737824
"UGAXKXHWEC",-0.365524579044173,-0.487654028951308,-0.129229509220223
"OHWODSDVUT",0.206997928959234,0.86449679628957,-0.0618457637496605
"SQKQRLPVYG",0.216323062452676,-0.218329850867364,-1.05863724167518
"AQSZHHVAZP",0.0913342469407466,-0.128284106496847,1.24917205286982
"MXOPNFUPXR",-1.13706171709548,-0.286185578461331,1.35651460202495
"NIUOTWQTDZ",-0.0505965797593455,-0.34990775646557,0.734286221794747
"NCZCJTYNBX",1.40775011792098,0.700627869078086,0.577980469929696
"GIKLMGTIHA",1.40981724737048,0.114318814359361,0.965298307718734
"ACVMQGBSRM",0.963282795541669,0.35788379836409,0.262344652426563
"GMANVUJYWN",0.136404401280911,-0.822055288042202,1.69783428604255
"ZYXHIZTBUJ",-0.416555346755174,3.0017438709121,1.23311683740337
"IGWLBEXHNW",2.00114305187953,-0.0471428161253867,0.225112046800176
"EDZLLRXNRM",-1.78625156900982,0.926785056318273,-0.870490396142719
"XCZNNCQPPL",0.479521260694251,0.972837988242833,1.34062602019399
"PPKHONMJPE",0.0589875153361438,0.695242503626669,-0.383054629099682
"EYAGPMHGGU",-1.58953047414801,0.0213239687575605,-0.510442710867556
"RPVBROJZJW",0.926516340587085,-0.0987750021536079,0.759172824651909
"DBCDRZRQXD",-0.650225612061018,1.91531151585254,-1.30938735484866
"GEUBKKGEMA",0.0453196786270187,1.48159016038514,0.343586223151679
"DVSIBAGMLG",0.881955046790493,0.0130038279086134,-0.00682488362597701
"KVNKXMDPUK",0.31260222212332,0.495308035344946,-2.03994697905117
"KVRVCHHKIC",-0.312606626204888,0.433812947536413,1.37173246872929
"NMOFDJZYDE",0.641756732746109,-0.640201446639412,1.28488355000326
"HSPJMWXKIB",-1.46750239049081,0.309725432990884,-1.45942507084128
"WVUYSIGCQB",0.457315156738699,-0.769801653556222,-0.551308807453089
"OOQTNIIHIM",2.93997391954309,0.19152206121626,-0.251921484005573
"YEWWBQXZGO",0.0572463483119864,-1.34344532683606,-0.00692341623599891
"ULGWXWCEVR",1.24059428895452,0.145702602857285,-0.20974454544971
"WFKUTONCTE",-0.383331914349335,-0.584899183722147,-0.195561032271891
"ORUPQMILAY",-0.417457408175364,1.76014902075751,-1.21598359284191
"LJOGNWSQWD",0.915718219857521,0.18451851066134,2.23011469553639
"AYWFPRYBAN",0.311693080682233,-0.699176897242889,0.131756157747832
"JRFSURCMRM",-0.135276968886617,-0.12798909547132,-0.935268146917456
"ELKHXGRVOR",-1.54578322421805,0.127741123760003,-2.15333483488598
"CXEUHSAWAH",-1.24003399440135,-0.48437959011437,-0.959207107374127
"EVFVMGDHBZ",0.978057139699596,-0.811670820362183,0.73994138469137
"OIIVFIFDWP",0.343097883998937,-1.25652933416211,0.0273934341986211
"LHYJRCTDRY",-0.104334118526842,1.34083674561331,0.500874408099158
"QPYCPJMESY",1.5823533909924,1.30443796459486,0.759609021083578
"KEXLHQYEIU",1.66472555694321,-2.16116300275943,-0.299987926456739
"SFUOCQXQDK",1.16059505966391,-0.00351052321685552,0.519024596555611
"CAUCPVBHTN",-1.26616772073871,-0.102484110490297,0.290530655878947
"RPJGRVZSWE",-0.201021797987883,1.06318387058368,0.773143245792167
"YILHWJENNX",0.031936986146636,0.703806344564936,-0.192823867238297
"UIZHOIIMBM",0.388012854149659,0.3842641055933,-0.553770792041258
"SITSRUKAOC",0.0404065275407544,-0.419297379039195,-0.00988347413990404
"WALTCJQUMV",-0.451700746052107,0.103632473149217,-1.16225910295399
"WRTZCQKTYG",0.147115972539653,0.5545253910428,-0.0132744883423769
"DCBIWWGMEB",0.74824805744859,-1.26227924418589,0.331132764176895
"GDJWSTEIER",1.97403536795378,-0.474976232871744,1.16423951620123
"OZCJECALMX",-1.8992581407372,-1.17045266661616,-0.400219806132089
"TXMFFGBYIK",-0.906917457489066,-0.296927788582807,0.683521871452475
"STDUDEJRRS",0.539197343439311,-0.700471601907573,1.09033747014592
"CQKDUNFTWR",-2.96031010041388,-0.870210255744835,-0.624606347999105
"DPGYBTISBG",0.723448276608613,-1.56528990384587,0.0794018994061881
"MQXQVHGFOE",-0.252718482335961,0.31954451707957,0.377695565582876
"FETIAOSICH",1.13438293251765,0.538836872528557,0.978850303812021
"UTUHEJQFYS",-0.080926845935785,-1.25752973264273,-3.33153755494029
"AFSSGRKMTV",0.279796283117509,-1.29490587212848,-0.505492305305675
"NDDQCCFZSH",1.25149726620477,-0.126735774702813,0.618212479230137
"YPBBUTYABW",0.363972174254475,-0.0473763845360167,-0.708267213765823
"RJFYGXQZKS",-0.726914182338175,-1.89475413453217,0.280008257797746
"NQBRSTNEFK",-0.0146465025362196,1.3274344997144,0.710699120277122
"DVZBTKXHPM",-0.0467315814524809,-0.92290812505325,0.241110759554328
"ZXIIXPWQWF",-0.711228795264753,0.282359093184728,0.261779853017423
"SLHWEYGTXY",0.54756346235972,0.499648189625045,-0.984135972659436
"IPEPLGMPNB",0.123129257904803,0.309494904375532,-1.31785019745599
"CFTKJLENHV",0.410398958562244,0.586244611835183,0.201188473290253
"ZMXXYDZJJZ",0.164338321076495,-0.293885548025054,-0.964160661201473
"IDITYLNAJR",-0.193080457862304,0.745552116239704,-0.638679328986386
"DRGTNAXDAQ",-0.134295953423718,1.85804143045052,1.47008751130777
"BLAVACDKEV",0.911352459149027,0.0722295168712999,-0.687505274032326
"BKEPTSGCEP",-0.801554414374038,-0.376793421121193,1.37757571456423
"EULRAFDKMC",-0.0471135850678949,0.000515714524880615,0.517216575776843
"ORBNLQXHIE",-1.07096053972675,-1.19040128661164,-0.121456958315113
"QVKCHEMZGM",-0.317848164683424,-0.304420737167052,0.418705931936567
"XIDASMREDI",-0.371898613227477,0.177523605681114,-0.167358529363449
"AAXPYNIAKM",0.875641242203245,0.864741743734311,-0.0252606026119525
"IGQVQKQTXR",1.48672374156652,-0.176422163227795,-0.200287722220031
"DCLSNMACGZ",-1.07295878846219,1.06044371055273,-2.6935285537503
"FZOUNYRUJR",0.47309209401726,-1.81100173638024,0.535351759837895
"HAGBGGLSAX",0.24392305617467,1.61735408832195,-0.37930573104119
"TYPPXIUBCN",0.141775649540231,1.26038728259694,-0.177863059259776
"EODUEIQWCI",-0.186316986623709,-0.989808475710086,0.862231633200074
"BKJWHKWXPE",-0.196118280150013,-0.990743390354576,-0.965133818027804
"TATOHUXJWB",0.43914776940299,1.78588649271004,-0.914865376073032
"NFFJOOZOZN",0.511288250776181,2.38880039087837,-0.228054556875956
"PFHDJIOKTH",-0.796727383677853,-0.137585021617004,-0.0398201489976367
"AELPSLONFS",-0.882940169515999,-0.0789158932932293,-0.16374476377543
"BSHNVPQZSV",-0.398039258724374,0.0601889021783515,0.817783017594472
"VBQYIWUKED",0.441694020519769,0.0256593813188317,-0.493585482035635
"QCQEWXMZAC",-0.32566665012287,-0.54102084587471,-1.0335120440551
"TRQHIJMHVV",0.183111820767441,1.64535752922568,1.07904428989474
"PHUIDSMDKO",-0.736504877874343,0.962074134097468,-1.3620941213763
"TVEDGMLGQV",0.147146478600516,1.14624778897299,0.139263008272939
"QMJEQTRGOG",3.16591841676027,-0.718844405357684,-1.20403043989611
"ROABLDULJD",0.938280722343299,1.91151977755155,-1.97474160631077
"TNCVMSERSI",-1.88606047181077,0.672216083803698,-1.03651514032852
"QHUEUZYUSO",1.41563670024215,0.569194339320817,0.871447186863044
"YZSESMVNPJ",-1.76360580976823,-0.116780106992059,-0.810836365631037
"RQFZSDPFJB",1.2534961236849,-0.0811540003536433,-0.403545607291987
"OTQERQPYIK",-1.7275740819447,1.13343077189253,1.29007542958504
"KDILRGKUGA",-0.714425754176816,0.793055652866706,0.0256771578173389
"IIDWJQYNSD",0.839897650586973,0.550831906877954,-0.978095933129689
"LLZVRPKLAA",-1.38158503440356,0.979720628479485,1.3198954331812
"JWYIUIUMSS",1.31573601264538,1.57413600055618,-1.6920635652942
"ZQBPEXHLUU",0.272451332213413,-0.659623169169366,-0.785143350387408
"HCZMQNFHYA",-0.99936405590847,0.0328424452459135,-0.133128664067409
"SXOIBQHUCP",1.19627449028359,-1.89755237806324,-1.90317410624862
"SMSCQHJGFR",-0.101807459323749,-1.25202311379083,-0.0782303037481378
"WLALTVPSHX",-1.18394055118625,-0.174191092889497,-0.0961154650540157
"XDGPGVKOZW",0.494980503771335,0.202323189523213,0.562915619770073
"QDSIQGIEZX",-0.98661020717204,-0.326181588204957,0.0593668832243629
"KJCZWKWRCV",-0.44850349004562,-0.583324532170888,-0.857965568425816
"ZJKAHXXWXW",0.031797201308431,0.479374717260302,0.934022106599653
